#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC102.fasta	contig00035	12381	12726	+	KU578032.1	137813-138142/143812	......../.....=	2/16	0.23	87.86	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00036	1	111	-	KU578032.1	126008-126118/143812	.............=.	0/0	0.08	99.10	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00036	7682	8041	-	KU578032.1	137799-138142/143812	......../.....=	2/16	0.24	87.22	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00036	12500	12678	+	KU578032.1	109716-109894/143812	...........=...	0/0	0.12	98.88	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00037	4054	4583	-	KU578032.1	7016-7545/143812	=..............	0/0	0.37	96.42	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00037	7694	10713	-	KU578032.1	128046-131060/143812	......../....=.	7/17	2.09	96.46	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00037	12209	12375	+	KU578032.1	126008-126174/143812	.............=.	0/0	0.12	98.80	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00039	11304	11422	+	KU578032.1	45096-45214/143812	....=..........	0/0	0.08	97.48	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00041	1	259	-	KU578032.1	136402-136660/143812	..............=	0/0	0.18	96.91	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00041	6529	6673	-	KU578032.1	53136-53281/143812	.....=../......	1/1	0.10	89.73	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00041	8802	9523	-	KU578032.1	32182-32903/143812	...=...........	0/0	0.50	99.31	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00041	9203	9916	-	KU578032.1	23218-23928/143812	..=...../......	2/3	0.49	92.58	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00041	9907	10487	-	KU578032.1	31227-31807/143812	...=...........	0/0	0.40	96.73	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00041	10484	10746	+	KU578032.1	136397-136660/143812	......../.....=	1/1	0.18	99.62	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00043	1	110	-	KU578032.1	45105-45214/143812	....=..........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00043	4223	4350	+	KU578032.1	47195-47321/143812	....=.../......	1/1	0.09	99.22	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00043	6091	7687	-	KU578032.1	43009-44605/143812	....=..........	0/0	1.11	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00043	8990	10080	-	KU578032.1	41559-42647/143812	....=.../......	2/6	0.76	93.69	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00043	10077	10186	-	KU578032.1	45815-45924/143812	....=..........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00044	209	344	+	KU578032.1	127693-127828/143812	.............=.	0/0	0.09	91.91	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00045	1	114	-	KU578032.1	137806-137918/143812	......../.....=	1/1	0.08	95.61	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00046	156	397	-	KU578032.1	55278-55520/143812	.....=../......	1/1	0.17	91.77	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00046	810	980	-	KU578032.1	54964-55134/143812	.....=.........	0/0	0.12	91.23	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00046	1237	2673	-	KU578032.1	53278-54713/143812	.....=../......	3/3	1.00	93.60	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00046	2669	3265	-	KU578032.1	36402-37001/143812	...=..../......	2/3	0.42	95.17	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00046	4833	5308	-	KU578032.1	110011-110486/143812	...........=...	0/0	0.33	98.11	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00046	5897	6008	+	KU578032.1	45104-45215/143812	....=..........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00047	1	116	-	KU578032.1	45099-45214/143812	....=..........	0/0	0.08	99.14	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00047	5725	5835	-	KU578032.1	45814-45924/143812	....=..........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00050	1	111	+	KU578032.1	110376-110486/143812	...........=...	0/0	0.08	90.09	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00050	112	811	+	KU578032.1	88568-89279/143812	......../=.....	8/18	0.48	86.71	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00050	1624	2051	+	KU578032.1	90345-90763/143812	......../=.....	2/9	0.29	84.58	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00050	2443	4939	+	KU578032.1	91146-93641/143812	......../==....	4/7	1.73	95.84	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00054	1090	1421	-	KU578032.1	137197-137528/143812	..............=	0/0	0.23	99.10	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00055	1	110	-	KU578032.1	137809-137917/143812	......../.....=	1/1	0.08	96.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00055	1595	1811	-	KU578032.1	8414-8626/143812	=......./......	3/6	0.15	77.06	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00060	1	529	+	KU578032.1	136668-137196/143812	..............=	0/0	0.37	94.90	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00072	1	782	+	KU578032.1	45143-45924/143812	....=..........	0/0	0.54	99.62	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00073	90	625	+	KU578032.1	93905-94445/143812	......../.=....	7/11	0.37	84.38	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00082	1	110	-	KU578032.1	45105-45214/143812	....=..........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00082	326	435	-	KU578032.1	126667-126776/143812	.............=.	0/0	0.08	96.36	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00084	1	393	-	KU578032.1	126384-126776/143812	.............=.	0/0	0.27	93.89	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00085	1	111	+	KU578032.1	110377-110487/143812	...........=...	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00085	272	382	-	KU578032.1	45143-45253/143812	....=..........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00086	1	328	-	KU578032.1	126384-126711/143812	.............=.	0/0	0.23	99.08	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00088	1	288	+	KU578032.1	137871-138142/143812	......../.....=	2/16	0.19	87.15	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00090	1	223	-	KU578032.1	110249-110471/143812	...........=...	0/0	0.16	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00092	1	114	+	KU578032.1	110377-110490/143812	...........=...	0/0	0.08	99.12	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00093	111	221	-	KU578032.1	126667-126777/143812	.............=.	0/0	0.08	97.30	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00094	112	218	-	KU578032.1	126670-126776/143812	.............=.	0/0	0.07	97.20	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC102.fasta	contig00102	1	206	-	KU578032.1	136550-136755/143812	..............=	0/0	0.14	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC103.fasta	contig00001	1	501	+	KU578032.1	68910-69454/143812	......=./......	1/44	0.35	91.38	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00002	358571	358726	-	KU578032.1	69299-69454/143812	.......=.......	0/0	0.11	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00003	1	123	+	KU578032.1	110376-110498/143812	...........=...	0/0	0.09	88.62	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00003	251279	252048	+	KU578032.1	126008-126777/143812	.............=.	0/0	0.54	92.47	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00003	317143	317900	+	KU578032.1	109724-110481/143812	...........=...	0/0	0.53	90.77	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00003	324990	325757	+	KU578032.1	109719-110486/143812	...........=...	0/0	0.53	94.53	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00003	327341	327458	-	KU578032.1	126667-126784/143812	.............=.	0/0	0.08	98.31	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00004	1	111	+	KU578032.1	126667-126777/143812	.............=.	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00005	273793	273909	-	KU578032.1	110376-110492/143812	...........=...	0/0	0.08	99.14	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00006	215707	215793	+	KU578032.1	68727-68814/143812	......=./......	1/1	0.06	87.50	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00008	173415	174196	+	KU578032.1	126009-126789/143812	......../....=.	1/1	0.54	99.11	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00008	184478	185247	+	KU578032.1	126009-126778/143812	.............=.	0/0	0.54	99.74	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00008	202796	202906	-	KU578032.1	69344-69454/143812	.......=.......	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00009	1	112	-	KU578032.1	126006-126117/143812	.............=.	0/0	0.08	99.11	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00009	134989	135074	-	KU578032.1	58-143/143812	=..............	0/0	0.06	90.70	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00009	173535	173642	-	KU578032.1	110379-110486/143812	...........=...	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00012	137473	137583	-	KU578032.1	110377-110487/143812	...........=...	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00014	91513	91578	+	KU578032.1	535-600/143812	=..............	0/0	0.05	93.94	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00016	119816	119926	-	KU578032.1	126666-126776/143812	.............=.	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00017	1	110	+	KU578032.1	69345-69454/143812	.......=.......	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00017	106298	106414	-	KU578032.1	126667-126784/143812	......../....=.	1/1	0.08	98.31	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00018	1	4203	-	KU578032.1	36999-41201/143812	...==..........	0/0	2.92	99.95	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00018	7900	9688	-	KU578032.1	37002-38790/143812	...==..........	0/0	1.24	99.94	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00019	88568	88679	+	KU578032.1	45104-45215/143812	....=..........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00020	88543	88632	-	KU578032.1	51840-51929/143812	.....=.........	0/0	0.06	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	39180	39249	+	KU578032.1	93705-93774/143812	.........=.....	0/0	0.05	92.86	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	40068	40271	+	KU578032.1	103823-104032/143812	......../..=...	3/6	0.14	90.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	40301	40420	+	KU578032.1	106488-106606/143812	......../..=...	1/1	0.08	90.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	41259	45146	+	KU578032.1	94782-98684/143812	......../.=....	13/29	2.70	85.47	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	45524	45595	+	KU578032.1	93705-93777/143812	......../.=....	1/1	0.05	91.78	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	45854	47217	+	KU578032.1	102669-104032/143812	......../.==...	3/10	0.94	90.65	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	47247	47592	+	KU578032.1	106488-106833/143812	......../..=...	4/4	0.24	87.93	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	54904	55372	-	KU578032.1	126998-127455/143812	......../....=.	1/11	0.32	96.59	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	56779	56939	+	KU578032.1	34748-34908/143812	...=...........	0/0	0.11	96.89	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00022	60210	62129	+	KU578032.1	34904-36829/143812	...=..../......	4/8	1.33	95.90	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00023	65877	65971	-	KU578032.1	7813-7908/143812	=......./......	1/1	0.07	86.46	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00026	1	111	+	KU578032.1	126666-126776/143812	.............=.	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00026	7885	8652	+	KU578032.1	109719-110486/143812	...........=...	0/0	0.53	91.02	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00029	1	114	+	KU578032.1	126667-126781/143812	......../....=.	1/1	0.08	99.13	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00029	49309	49428	+	KU578032.1	68188-68307/143812	.......=.......	0/0	0.08	97.50	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00030	1	113	-	KU578032.1	126007-126119/143812	.............=.	0/0	0.08	90.27	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00035	32584	32848	-	KU578032.1	98432-98696/143812	......../.=....	2/4	0.18	75.66	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00036	33886	33998	+	KU578032.1	126007-126119/143812	.............=.	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00038	17464	17601	+	KU578032.1	127485-127621/143812	......../....=.	1/1	0.10	89.86	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00038	17728	17806	+	KU578032.1	127622-127700/143812	.............=.	0/0	0.05	89.87	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00038	19758	19893	+	KU578032.1	127693-127828/143812	.............=.	0/0	0.09	91.91	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00038	30289	30399	+	KU578032.1	68197-68307/143812	.......=.......	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00039	28977	29102	+	KU578032.1	109705-109829/143812	......../..=...	1/1	0.09	95.24	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00040	1	111	+	KU578032.1	45814-45924/143812	....=..........	0/0	0.08	100.00	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00040	23472	23582	-	KU578032.1	126666-126776/143812	.............=.	0/0	0.08	97.30	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00041	106	299	+	KU578032.1	106641-106833/143812	......../..=...	1/1	0.13	85.57	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00041	3957	6779	+	KU578032.1	106832-109659/143812	......../..=...	3/7	1.96	92.40	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00041	22359	22469	+	KU578032.1	109717-109827/143812	...........=...	0/0	0.08	99.10	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00042	112	3520	-	KU578032.1	91146-94529/143812	......../==....	22/57	2.34	91.74	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00042	3912	4339	-	KU578032.1	90345-90763/143812	......../=.....	2/9	0.29	84.58	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00042	5152	9516	-	KU578032.1	84897-89279/143812	......../=.....	16/56	3.02	93.69	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00042	9635	15306	-	KU578032.1	78967-84638/143812	........=......	0/0	3.94	97.23	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00042	15712	16774	-	KU578032.1	77834-78896/143812	.......=/......	2/2	0.74	92.01	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00042	17328	19218	-	KU578032.1	75432-77322/143812	.......==......	0/0	1.31	92.17	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00043	407	577	+	KU578032.1	54964-55134/143812	.....=.........	0/0	0.12	91.23	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00043	990	1231	+	KU578032.1	55278-55520/143812	.....=../......	1/1	0.17	91.77	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00043	1448	2648	+	KU578032.1	56533-57735/143812	.....=../......	5/6	0.83	94.52	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00043	2689	9031	+	KU578032.1	58743-65085/143812	.....==./......	5/8	4.41	95.19	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00043	9088	10964	+	KU578032.1	65070-66955/143812	......=./......	1/9	1.31	96.39	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00043	11747	12683	+	KU578032.1	67012-67949/143812	......=./......	1/1	0.65	97.76	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
MVC103.fasta	contig00043	13295	17462	+	KU578032.1	69799-73966/143812	......==/......	2/2	2.90	87.77	pCERC4		KU578032.1 Escherichia coli plasmid pCERC4 complete sequence	
